URL,title
https://www.cnn.com/2021/09/30/politics/government-shutdown-deadline-congress-votes/index.html,Biden signs bill to avert shutdown ahead of midnight deadline
https://www.cnn.com/2021/10/01/politics/pelosi-progressives-infrastructure-biden-agenda/index.html,The left defies Pelosi as Biden's big hopes are in limbo
https://www.cnn.com/2021/10/01/politics/texas-abortion-law-hearing/index.html,Judge questions Texas abortion ban's controversial enforcement mechanism
https://www.cnn.com/2021/09/30/politics/kfile-harriet-hageman-endorsed-cheney-2016/index.html,Harriet Hageman once rebuked Trump and endorsed Liz Cheney. She's now challenging her with his support
https://www.cnn.com/2021/09/30/politics/monica-lewinsky-supreme-court-what-matters/index.html,Monica Lewinsky's reinvention begs the question: What's changed since the '90s?
https://www.cnn.com/2021/10/01/politics/pandemic-unemployment-benefits-federal-loans/index.html,States face tough choices on repaying loans to Uncle Sam for pandemic unemployment benefits
https://www.cnn.com/2021/10/01/politics/virginia-governors-race-biden-trump-2022/index.html,Virginia governor's race offers tea leaves for 2022
https://www.cnn.com/2021/10/01/politics/jimmy-carter-97th-birthday/index.html,Former President Jimmy Carter celebrates his 97th birthday today
https://www.cnn.com/2021/10/01/politics/food-stamps-snap-increase/index.html,Historic increase in food stamp benefits starts in October
https://www.cnn.com/2021/10/01/politics/debt-ceiling-white-house/index.html,White House explored whether administration could make payments after debt ceiling breached
